Course,Book Title,Author,Edition,ISBN,Quantity,Min Price,Average Price
BME 211,Introduction to Electric Circuits,Richard C. Dorf,7,9780470000000,1,$31 ,$62 
CEE 360,Water and Wastewater Engineering,Mackenzie L. Davis,IE,9780070000000,1,$56 ,$112 
CHE 341,Fluid Mechanics for Chemical Engineers,James O. Wilkes,2,9780130000000,1,$70 ,$140 
CHEM 210,Organic Chemistry Study Guide,Seyhan Ege,5,9780620000000,1,$26 ,$52 
ECON 102,Macroeconomics,Paul Krugman,2,9780720000000,1,$26 ,$52 
EECS 470,Computer Architecture,John L Hennessy,4,9780120000000,1,$40 ,$80 
ENGR 101,Matlab: An Introduction With Applications,Amos Gilat,2,9780470000000,1,$26 ,$52 
ENGR 101,Matlab: An Introduction With Applications,Amos Gilat,2,9780470000000,1,$26 ,$52 
ENGR 101,Matlab: An Introduction With Applications,Amos Gilat,2,9780470000000,1,$26 ,$52 
ENGR 101,Matlab: An Introduction With Applications,Amos Gilat,2,9780470000000,1,$26 ,$52 
ENGR 101,Matlab: An Introduction With Applications,Amos Gilat,2,9780470000000,1,$26 ,$52 
ENGR  101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$61 ,$122 
ENGR  101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$61 ,$122 
ENGR  101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$61 ,$122 
MATH 156/255,CALCULUS: University of Michigan Edition,Stewart,UMich,9780500000000,1,$25 ,$50 
ME 240,Engineering Mechanics Dynamics,Bedford,5,9780140000000,1,$91 ,$182 
MSE 250,Material Science and Engineering,Callister ,6,9780470000000,1,$3 ,$6 
IOE 316,Introduction to Probability Models,Sheldon M. Ross,10,9780120000000,1,$40 ,$80 
ME 211,Static and Mechanics of Materials,Hibbeler,2,9780130000000,1,$40 ,$80 
ME 211,Static and Mechanics of Materials,Hibbeler,2,9780130000000,1,$60 ,$120 
EECS 280,Absolute C++,Savitch,4,9780140000000,1,$50 ,$100 
CEE 212,Mechanics of Materials,R.C. Hibbeler,7,9780130000000,6,$60 ,$120 
ENGR 100,Engineering Design,J.L. Meriam,6,9780470000000,1,$5 ,$10 
IOE 316,Intro to Probability Models,Sheldon M. Ross,9,9780130000000,1,$20 ,$40 
IOE  310,Intro to Math Programming,Wayne L. Winston,4,9780530000000,1,$35 ,$70 
PHYS 240,University Physics 11th Edition,Young,11,9780810000000,1,$65 ,$130 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$50 ,$100 
MATH 116,Calculus Single Variable,Hughes-Hallett,5,9780470000000,4,$50 ,$100 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$40 ,$80 
EECS 413,Design of Analog CMOS Integrated Circuits,Razavi,0,9780070000000,1,$60 ,$120 
EECS 478,Logic Synthesis and Verification Algorithms,Hachtel,0,9780790000000,3,$45 ,$90 
EECS 478,Switching and Finite Automata Theory,Kohavi,3,9780520000000,1,$40 ,$80 
CHE 341,Fluid Mechanics for Chemical Engineers,James O. Wilkes,2,9780130000000,1,$60 ,$120 
MSE 514,Composit Materials: Engineering & Science,F.L. Matthews,,9780850000000,1,$40 ,$80 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$35 ,$70 
EECS 280,Absolute C++,Savitch,4,9780140000000,1,$80 ,$160 
ENGR 101,MATLAB: An Introduction With Applications,Gilat,2,9780470000000,1,$30 ,$60 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$30 ,$60 
CEE 421,Hydrology and Flood Plain Analysis,Philip B. Bedient,4,9780130000000,1,$110 ,$220 
EECS 280,Absolute C++,Savitch,4,9780140000000,1,$40 ,$80 
EECS 311,Microelectronic Circuits,Sedra,3,9780030000000,1,$15 ,$30 
EECS  215,Circuits,Fawwaz T. Ulaby,1,9781930000000,1,$50 ,$100 
ENGR 100,Introduction to Engineering,Holtz-apple Reece,,9780070000000,1,$10 ,$20 
ENGR 100,A Practical Guide to Technical Reports And Presentations,Pauline Bary-Khan,1,9780560000000,1,$10 ,$20 
MATH 215,Multivariable Calculus,Stewart,6,9780500000000,1,$40 ,$80 
PHYS 140,University Physics Vol 1,Young,12,9780320000000,1,$40 ,$80 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$40 ,$80 
EECS 281,Introduction to Algorithms,Cormen,3,9780260000000,1,$50 ,$100 
EECS 370,Computer Organization and Design,Patterson,4,9780120000000,1,$40 ,$80 
MSE 250,Material Science and Engineering,"William D. Callister, Jr.",8,9780470000000,1,$80 ,$160 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$50 ,$100 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$80 ,$160 
EECS 203,Discrete Mathematics Solutions Guide,Kenneth Rosen,6,9780070000000,1,$20 ,$40 
EECS 203,Discrete Mathematics,Kenneth Rosen,6,9780070000000,1,$75 ,$150 
EECS 314,Making Sense of Electrical Engineering,Alexander Ganago,2,9780470000000,1,$40 ,$80 
CEE 303,Numerical Methods for Engineers,Chapra,6,9780070000000,1,$90 ,$180 
CEE 312,Structural Analysis,Hibbeler,8,9780130000000,1,$100 ,$200 
CEE 325,Engineering Fluid Mechanics,Crowe,9,9780470000000,1,$80 ,$160 
CEE 345,"Geotechnical Engineering, Principles and Practices",Coduto,2,9780130000000,1,$90 ,$180 
CHE 230,Elementary Principles of Chemical Processes,Richard Felder,3,9780470000000,1,$80 ,$160 
CHE 230,Elementary Principles of Chemical Processes,Felder,3,9780470000000,1,$10 ,$20 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$40 ,$80 
MATH 116,Calculus Single Variable,Hughes-Hallett,5,9780470000000,1,$50 ,$100 
MATH 116,Calculus Single Variable,Hughes-Hallett,5,9780470000000,1,$65 ,$130 
PHYS 140,University Physics Vol 1,Young,12,9780320000000,1,$45 ,$90 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$45 ,$90 
EECS 203,Discrete Mathematics and Its Applications,Kenneth Rosen,6,9780070000000,1,$30 ,$60 
EECS  216,Continuous and Discrete Signals and Systems,Samir S. Soliman,2,9780140000000,1,$65 ,$130 
EECS 460,Automatic Control Systems,Kuo,8,9780470000000,1,$75 ,$150 
MATH 462/463,Mathematical Models in Biology,Leah Edelstein-Keshet,,9780900000000,1,$42 ,$84 
ME 320,Fundamentals of Fluid Mechanics,Munson,6,9780470000000,1,$130 ,$260 
EECS  376,Introduction to the Theory of Computation,Sipser,2,9780530000000,1,$40 ,$80 
BME 211,Introduction to Electric Circuits,Richard C. Dorf,8,9780470000000,1,$60 ,$120 
BME 221,Physical Chemistry for the Biosciences,Raymond Chang,,9781890000000,1,$60 ,$120 
MATH 417,Linear Algebra w/ Appications,Otto Bretscher,4,9780140000000,1,$55 ,$110 
EECS 203,Discrete Mathematics,Kenneth Rosen,6,9780070000000,1,$40 ,$80 
EECS 280,Absolute C++,Savitch,4,9780140000000,1,$30 ,$60 
ENGR 101,MATLAB: An Introduction With Applications,Gilat,2,9780470000000,1,$20 ,$40 
MATH 215,Multivariable Calculus (IE),James Stewart,6 Internatl,9780500000000,1,$70 ,$140 
PHYS 140,University Physics Vol 1,Young,12,9780320000000,1,$80 ,$160 
PHYS 140,University Physics Vol 1,A. Lewis Ford,12,9780320000000,1,$30 ,$60 
ENGR 101,Introduction to Engineering Programming Solving Problems with Algorithms,James Paul Holloway,0,471202150,1,$30 ,$60 
ENGR 101,"Matlab, An Introduction with Applications",Gilat,3,9780470000000,1,$40 ,$80 
MATH 116,Calculus Single Variable,Hughes-Hallett,5,9780470000000,1,$50 ,$100 
MATH 216,Differential Equations-Computing and Modeling,C. Henry Edwards,4,9780140000000,1,$70 ,$140 
MATH 115/116,Calculus Single Variable Student Solutions Manual,Cangelosi,5,9780470000000,1,$10 ,$20 
EECS 281,Introduction to Algorithms,Cormen,3,9780260000000,1,$50 ,$100 
ECON 101,Microeconomics,Krugman,2,9780720000000,1,$25 ,$50 
PHYSICS 160,Matter & Interactions,Chabay,3,9780470000000,1,$80 ,$160 
CHE 330,"Chemical, Biochemical, and Engineering thermodynamics",Stanley I. Sandler,4,9780470000000,1,$60 ,$120 
CHE 341,Fluid Mechanics for Chemical Engineers,James O. Wilkes,2,9780130000000,1,$60 ,$120 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1 Internatl,9812530223,1,$50 ,$100 
MATH 216,Differential Equations and Boundary value Problems Solution Manual,Edwards,4,9780130000000,1,$15 ,$30 
MATH 216,Differential Equations-Computing and Modeling,C. Henry Edwards,4,9780140000000,1,$50 ,$100 
ME 230,Fundamentals of Thermodynamics,Borgnakke,7,9780470000000,1,$90 ,$180 
ME 235,Introduction to Engineering Thermodynamics,Richard Sonntag,2,9780470000000,1,$30 ,$60 
EECS 312,Digital Integrated Circuits,Rabaey,2,9788120000000,1,$50 ,$100 
EECS 420,Introduction to Solid State Physics,Kittel,8,9780470000000,1,$50 ,$100 
EECS 280,Absolute C++,Savitch,4,9780140000000,1,$100 ,$200 
EECS 281,Introduction to Algorithms,Cormen,3,9780260000000,1,$70 ,$140 
EECS 370,Computer Organization and Design,Patterson,4,9780120000000,1,$70 ,$140 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$50 ,$100 
ECON 380,Public Finance and Public Policy,Jonathan Gruber,2,9780720000000,1,$20 ,$40 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$50 ,$100 
MATH 216,"Differential Equations (Soft, IE)",C. Henry Edwards,4 Internatl,9780140000000,1,$85 ,$170 
MSE 250,Material Science and Engineering,"William D. Callister, Jr.",8,9780470000000,1,$125 ,$250 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$15 ,$30 
EECS 203,Discrete Mathematics,Kenneth Rosen,6,9780070000000,1,$40 ,$80 
PHYS 140,University Physics Volume 1,Young,13,9780320000000,1,$50 ,$100 
BIO 172,Biological Science,Scott Freeman,4,9780320000000,1,$120 ,$240 
CHEM 210,Organic Chemistry Structure and Reactivity,Seyhan Ege,5,9780620000000,1,$60 ,$120 
CHEM 210,Organic Chemistry,Seyhan Ege,5,9780550000000,1,$60 ,$120 
CHEM 210,Organic Chemistry Study Guide,Seyhan Ege,5,9780620000000,1,$60 ,$120 
CHEM 210,Organic Chemistry Study Guide,Seyhan Ege,5,9780620000000,1,$80 ,$160 
CHEM 210,Organic Chemistry Study Guide,Seyhan Ege,5,9780740000000,1,$15 ,$30 
CHEM 210,Organic Chemistry Study Guide,Seyhan Ege,5,9780740000000,1,$15 ,$30 
CHEM 210,Collaborative Investigation In General Chem,Seyhan Ege,5,9780740000000,1,$20 ,$40 
CHEM 211,Investigations in Chemistry,Umich,19,9780740000000,1,$15 ,$30 
CHEM  130,General Chemistry,Ebbing,9,9781440000000,1,$110 ,$220 
MATH 417,Linear Algebra w/ Appications,Otto Bretscher,4,9780140000000,1,$80 ,$160 
MATH 417,Linear Algebra w/ Appications,Otto Bretscher,4,9780140000000,1,$90 ,$180 
PHYS 140,University Physics Vol 1,Young,12,9780320000000,1,$80 ,$160 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$80 ,$160 
EECS 230,Fundamentals of Applied Electromagnetics,Ulaby,6,9780130000000,1,$80 ,$160 
CEE 265,Introduction to Engineering & the Environment,Rubin,,9780070000000,1,$10 ,$20 
CEE 265,Introduction to Environmental Engineering,Vesilind,3,9780500000000,1,$10 ,$20 
PHYS 140,"Physics 140 Bundle: Textbook, Study Guide, Solutions Manual",,,,1,$25 ,$50 
CHEM 210,Organic Chemistry Study Guide,Seyhan Ege,5,9780620000000,1,$15 ,$30 
CHEM 210,Organic Chemistry,Seyhan Ege,5,9780550000000,1,$50 ,$100 
PHYS 140,University Physics Volume 1,Young,13,9780320000000,1,$40 ,$80 
CHE 341,Fluid Mechanics for Chemical Engineers,James O. Wilkes,2,9780130000000,1,$75 ,$150 
MSE 250,Material Science and Engineering,"William D. Callister, Jr.",8,9780470000000,1,$50 ,$100 
PHYS 140,University Physics Vol 1,Young,12,9780320000000,1,$38 ,$76 
EECS 492,Intro To Artificial Intelligence ,Russel,3,9780140000000,1,$80 ,$160 
MATH 216,Differential Equations-Computing and Modeling,C. Henry Edwards,4,9780140000000,1,$45 ,$90 
CHEM 260/261,Principles of Modern Chemistry,Oxtoby,6 International,9780500000000,1,$40 ,$80 
ECON 101,Economics 101 Principles of Microeconomics,Janet Gerson,,9781120000000,1,$40 ,$80 
ENGR 100,Introduction to Engineering,Holtz-apple Reece,,9780070000000,1,$5 ,$10 
CEE 211,"Engineering Mechanics, Statics and Dynamics",Hibbeler,12,9780140000000,1,$90 ,$180 
CEE 270,Probability and Statistics for Engineers,Jay L. Devore,1,9788130000000,1,$25 ,$50 
CEE 325,Engineering Fluid Mechanics,Clayton T. Crowe,9 SI,9780470000000,1,$40 ,$80 
CEE 345,Geotechnical Engineering,Donald P. Coduto,2 Internatl,9788120000000,1,$80 ,$160 
CEE 351,Concrete,Sidney Mindess,2,9780130000000,1,$75 ,$150 
CEE 360,Water and Wastewater Engineering,Davis,Internatl,9780070000000,1,$60 ,$120 
CEE 412,Structural Analysis,R. C. Hibbeler,7 SI,9789810000000,1,$40 ,$80 
EECS 230,Fundamentals of Applied Electromagnetics,Fawwaz T. Ulaby,6 Intl,9780130000000,1,$50 ,$100 
ENGR 101,MATLAB: An Introduction With Applications,Gilat,2,9780470000000,1,$25 ,$50 
ENGR 101,MATLAB: A Practical Introduction to Programming and Problem Solving,Attaway,2,9780120000000,1,$20 ,$40 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$20 ,$40 
EECS 312,Digital Integrated Circuits,Rabaey,2,9788120000000,1,$60 ,$120 
EECS 460,Automatic Control Systems,Golnaraghi,9,9780470000000,1,$20 ,$40 
MATH 156/255,"Calculus, University of Michigan Edition",Stewart,,9780500000000,1,$60 ,$120 
CHE 330,"Chemical, Biochemical, and Engineering thermodynamics",Stanley I. Sandler,4,9780470000000,1,$85 ,$170 
CHE 341,Fluid Mechanics for Chemical Engineers,James O. Wilkes,2,9780130000000,1,$70 ,$140 
CHE 341,"Fundamentals of Momentum, Heat, and Mass transfer",Welty,5,9780470000000,1,$70 ,$140 
ECON 102,Principles of Macroeconomics,Mankiw,5,9780320000000,1,$25 ,$50 
MATh 412,Introduction to Abstract Algebra,McCoy,7,9780980000000,1,$20 ,$40 
CEE 270,Probability and Statistics for Engineering and the Sciences,Jay L Devore,7,9780500000000,1,$50 ,$100 
CEE 312,Structural Analysis,R.C. Hibbeler,7,9780140000000,1,$40 ,$80 
CEE 325,Engineering Fluid Mechanics,Clayton T. Crowe,8,9780470000000,1,$35 ,$70 
CEE 360,Water and Wastewater Engineering,Davis,Internatl,9780070000000,1,$20 ,$40 
ME 211,Statics and Mechanics of Materials,R.C. Hibbeler,3,9780130000000,1,$110 ,$220 
EECS 470,Computer Architecture,Hennessy,4,9780120000000,1,$40 ,$80 
MSE 250,Materials Science and Engineering: An Introduction,Callister,7,9780470000000,1,$10 ,$20 
MATH 115,Calculus Single Variable,Hughes-Hallet,5,9780470000000,1,$80 ,$160 
CEE 211,"Engineering Mechanics, Statics and Dynamics",Hibbeler,12,9780140000000,1,$110 ,$220 
CEE 212,Mechanics of Materials,R.C. Hibbeler,7,9780130000000,1,$90 ,$180 
CEE 325,Engineering Fluid Mechanics,Crowe,9,9780470000000,1,$70 ,$140 
CEE 421,Hydrology and Flood Plain Analysis,Philip B. Bedient,4,9780130000000,1,$95 ,$190 
MATH 115/6,Calculus Single Variable Solutions,Hughes-Hallett,4,9780470000000,1,$5 ,$10 
MATH 115/6,Calculus Single Variable,Hughes-Hallett,4,9780470000000,1,$20 ,$40 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$50 ,$100 
PHYS 240,"University Physics, Vol 2 Sol Man",Ford,12,9780320000000,1,$10 ,$20 
MATH 105,Functions Modeling Change A Preparation for Calculus,Connally,3,9780470000000,1,$15 ,$30 
MATH 116,Calculus Single Variable,Hughes-Hallett,5,9780470000000,1,$35 ,$70 
CEE 270,Probability and Statistics for Engineering and the Sciences,Jay L. Devore,8 Intl,9780840000000,1,$75 ,$150 
LING 111,Language Files,Anouschka Gergmann,10,9780810000000,1,$30 ,$60 
EECS 215,Circuits,Fawwaz Ulaby,0,9781930000000,1,$100 ,$200 
ME 382,Engineering Materials 1,Michael Ashby,3,9780750000000,1,$20 ,$40 
ME 382,Engineering Materials 2,Michael Ashby,3,9780750000000,1,$20 ,$40 
BME 211,Introduction to Electric Circuits,Richard C. Dorf,8,9780470000000,1,$30 ,$60 
BME 221,Physical Chemistry for the Biosciences,Raymond Chang,,9781890000000,1,$30 ,$60 
ENGR 101,"Matlab, An Introduction with Applications",Gilat,3,9780470000000,1,$10 ,$20 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$10 ,$20 
MATH 215,Multivariable Calculus,Stewart,6,9780500000000,1,$35 ,$70 
MATH 216,Differential Equations and Boundary value Problems Solution Manual,Edwards,4,9780130000000,1,$0 ,$0 
MATH 216,Differential Equations-Computing and Modeling,C. Henry Edwards,4,9780140000000,1,$50 ,$100 
MATH 417,Linear Algebra w/ Appications,Otto Bretscher,4,9780140000000,1,$70 ,$140 
ME 230,Fundamentals of Thermodynamics,Borgnakke,7,9780470000000,1,$90 ,$180 
ME 240,"Engineering Mechanics, Dynamics",Meriam,6,9780470000000,1,$40 ,$80 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$25 ,$50 
EECS 370,Computer Organization and Design,Patterson,4,9780120000000,1,$40 ,$80 
ENGR 100,Introduction to Engineering,Holtz-apple Reece,0,9780070000000,1,$15 ,$30 
ENGR 100,A Practical Guide to Technical Reports And Presentations,Pauline Bary-Khan,1,9780560000000,1,$15 ,$30 
EECS 280,Absolute C++,Savitch,3,9780320000000,1,$35 ,$70 
MATH 215,Multivariable Calculus,Stewart,6,9780500000000,1,$35 ,$70 
MATH 215,Multivariable Calculus - Solutions,Clegg,6,9780500000000,1,$10 ,$20 
EECS 270,"Digital Design with RTL Design, VHDL, and Verilog",Frank Vahid,2,9780470000000,1,$30 ,$60 
CEE 211,"Engineering Mechanics, Statics and Dynamics",Hibbeler,12,9780140000000,1,$110 ,$220 
CEE 230,Thermodynamics: An Engineering Approach,Yunus A. Cengel,7,9780080000000,1,$120 ,$240 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$50 ,$100 
PHYS 140,University Physics Vol 1 Study Guide,Kramer,12,9780320000000,1,$15 ,$30 
PHYS 140,University Physics Vol 1 Solution Manual,Kramer,12,9780320000000,1,$10 ,$20 
EECS 270,Digital Design,Vahid,,9780470000000,1,$39 ,$78 
EECS 320,Semiconductor Device Fundamentals,Robert F. Pierret,,9788180000000,1,$44 ,$88 
EECS  216,Continuous and Discrete Signals and Systems,Samir S. Soliman,2,9780140000000,1,$64 ,$128 
AEROSP 315,Aircraft Structures for Engineering Students,Megson,4,9780750000000,1,$75 ,$150 
AEROSP 325,Modern Compressible Flow,Anderson,Internatl,9780070000000,1,$75 ,$150 
AEROSP 335,Mechanics and thermodynamics of Propulsion,Hills,2,9780200000000,1,$75 ,$150 
ME 215,Mechanics of Materials,Bedford,0,9780200000000,1,$75 ,$150 
ME 235,"Thermodynamics, An Engineering Approach",Cengel,6,9780070000000,1,$75 ,$150 
ME 335,Principles of Heat Transfer,Kaviany,0,9780470000000,1,$75 ,$150 
MSE 220,"Materials Science and Engineering, An Introduction",Callister Jr.,6,9780470000000,1,$75 ,$150 
ME 211,Statics and Mechanics of Materials,R.C. Hibbeler,3,9780130000000,1,$100 ,$200 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$60 ,$120 
CEE 211,Statics & Dynamics,Hibbeler,11,9780130000000,1,$20 ,$40 
CEE 230,Thermodynamics an Engineering Approach,Cengel,6,9780070000000,1,$30 ,$60 
CEE 265,Sustainability Engineering Principles,Hayes,,,1,$30 ,$60 
CEE 270,Probability and Statistics for Engineering and the Sciences,Devore,7,9780500000000,1,$40 ,$80 
AEROSP 305,Experimental Methods for Engineers,J. P. Holman,7,9780070000000,1,$80 ,$160 
IOE 201,Fundamentals of Engineering Economics,Park,2,9780130000000,1,$60 ,$120 
EECS 470,Computer Architecture,Hennessy,4,9780120000000,1,$30 ,$60 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$30 ,$60 
HJCS 276,A Short History of the Jewish People: From Legendary Times to Modern Statehood,Scheindlin,0,9780200000000,1,$10 ,$20 
HJCS 276,Textual Sources for the Study of Judaism,Alexander,0,9780230000000,1,$10 ,$20 
ME 360,System Dynamics,Palm,2,9780070000000,1,$150 ,$300 
ME 382,Mechanical Behaviors of Materials,Norman E. Dowling,3,9780130000000,1,$120 ,$240 
AOSS 320,The Earth System,Lee R. Kump,3,9780320000000,1,$30 ,$60 
MATH 215,Multivariable Calculus,Stewart,7,9780540000000,1,$100 ,$200 
PSYCH 111,Forty Studies That Changed Psychology,Roger R. Hock,6,9780140000000,1,$25 ,$50 
PSYCH 111,Psychological Science,Michael Gazzaniga,3,9780390000000,1,$40 ,$80 
EECS 314,Making Sense of Electrical Engineering,Alexander Ganago,2,9780470000000,1,$25 ,$50 
EECS 314,Making Sense of Electrical Engineering Mult Choice Q,Alexander Ganago,1,9780470000000,1,$25 ,$50 
IOE 306,Introduction to Probablility Modes,Ross,10,9789380000000,1,$30 ,$60 
IOE 440,Factory Physics (International Edition),Wallace J. Hopp,3 Internatl,9780070000000,1,$30 ,$60 
EECS 280,Absolute C++,Savitch,4,9780140000000,1,$90 ,$180 
MATH 423,Mathematics for Finance,Capinski,2,9780860000000,1,$35 ,$70 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$40 ,$80 
MATH 215,Multivariable Calculus,Stewart,6,9780500000000,1,$50 ,$100 
ENGR 101,MATLAB: A Practical Introduction to Programming and Problem Solving,Attaway,2,9780120000000,1,$20 ,$40 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$20 ,$40 
EECS 230,Fundamentals of Applied Electromagnetics,Ulaby,6,9780130000000,1,$100 ,$200 
EECS 311,Microelectronic Circuits,Sedra,6,9780200000000,1,$100 ,$200 
PHYS 140,University Physics Vol 1 Study Guide,Kramer,12,9780320000000,1,$5 ,$10 
PHYS 240,University Physics Vol 2 Study Guide,Kramer,12,9780320000000,1,$5 ,$10 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$110 ,$220 
CEE 265,CEE 265 Course Pack,0,0,CEE265CP,1,$65 ,$130 
IOE 440,Factory Physics (International Edition),Wallace J. Hopp,3 Internatl,9780070000000,1,$20 ,$40 
IOE  310,Intro to Math Programming,Wayne L. Winston,4,9780530000000,1,$35 ,$70 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$45 ,$90 
ENGR 101,"Matlab, An Introduction with Applications",Gilat,3,9780470000000,1,$25 ,$50 
MATH 116,Calculus Single Variable,Hughes-Hallett,5,9780470000000,1,$45 ,$90 
PHYS 140,University Physics Vol 1,Young,12,9780320000000,1,$50 ,$100 
PHYS 240,University Physics Vol 2,Young,13,9780320000000,1,$75 ,$150 
MATH 371,A Friendly Introduction to Numerical Analysis,Brian Bradie,,9788130000000,1,$18 ,$36 
CEE 211,"Engineering Mechanics, Statics and Dynamics",Hibbeler,12,9780140000000,1,$95 ,$190 
ME 211,Statics and Mechanics of Materials,R.C. Hibbeler,3,9780130000000,1,$95 ,$190 
MSE 220,Materials Science and Engineering: An Introduction,"William D. Callister, Jr.",8,9780470000000,1,$75 ,$150 
MATH 215,Multivariable Calculus,Stewart,6,9780500000000,1,$45 ,$90 
