Course,Book Title,Author,Edition,ISBN,Quantity,Min Price,Average Price
Stats 412,Probability and Statistics for Engineering and the Sciences,Jay L. Devore,7,9780500000000,1,$42 ,$84 
MSE 250,Materials Science and Engineering: An Introduction,Callister,7,9780470000000,1,$55 ,$110 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$50 ,$100 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$60 ,$120 
ENGR 101,MATLAB: An Introduction With Applications,Gilat,2,9780470000000,1,$40 ,$80 
EECS 203,Discrete Mathematics,Kenneth Rosen,6,9780070000000,1,$60 ,$120 
CEE 431,Construction Contracting,Clough,7,2900470000000,1,$50 ,$100 
EECS 280,Absolute C++,Savitch,4,9780140000000,1,$35 ,$70 
EECS  216,Continuous and Discrete Signals and Systems,Samir S. Soliman,2,9780140000000,1,$20 ,$40 
ME 211,Static and Mechanics of Materials,Hibbeler,2,9780130000000,1,$35 ,$70 
BME 418,Physical Biology of the Cell,Rob Phillips,1,9780820000000,1,$70 ,$140 
BME 211,Introduction to Electric Circuits,Richard C. Dorf,8,9780470000000,1,$140 ,$280 
BME 221,Physical Chemistry for the Biosciences,Raymond Chang,,9781890000000,1,$60 ,$120 
BME 231,Statics and Mechanics of Materials,Bedford,,9780130000000,1,$90 ,$180 
BME 231,Engineering Mechanics Dynamics,Bedford,5,9780140000000,1,$100 ,$200 
ME 320,Fundamentals of Fluid Mechanics,Munson,6,9780470000000,1,$100 ,$200 
ME 335,Introduction to Heat Transfer,Incropera,5,9780470000000,1,$60 ,$120 
MATH 417,Linear Algebra w/ Appications,Otto Bretscher,4,9780140000000,1,$45 ,$90 
STATS 412,Probability and Statistics for Engineering and the Sciences,Jay L. Devore,8 International,9780840000000,1,$40 ,$80 
EECS 370,Computer Organization and Design,Patterson,4,9780120000000,1,$35 ,$70 
EECS 203,Discrete Mathematics and its Applications,Kenneth H. Rosen,6,9780070000000,1,$35 ,$70 
MSE 250,Material Science and Engineering,"William D. Callister, Jr.",8,9780470000000,1,$100 ,$200 
PHYS 140,University Physics Vol 1,Young,12,9780320000000,1,$60 ,$120 
CEE 230,Thermodynamics: An Engineering Approach,Yunus A. Cengel,7,9780080000000,1,$100 ,$200 
CEE 270,Probability and Statistics for Engineering and the Sciences,Jay L. Devore,6,9780530000000,1,$25 ,$50 
EECS 498,Power Electronics,Mohan,3,9780470000000,1,$30 ,$60 
EECS 501,Probability and Random Processes for Electrical and Computer Engineers,Gubner,,9780520000000,1,$30 ,$60 
EECS 560,Linear State-Space Control Systems,Williams,,9780470000000,1,$30 ,$60 
IOE 452,Principles of Corporate Finance,Brealey-Myers-Allen,10,9780080000000,1,$125 ,$250 
IOE 466,Introduction to Statistical Quality Control,Douglas C. Montgomery,6,9780470000000,1,$100 ,$200 
IOE 575,Discrete-Event System Simulation,Banks,5,9780140000000,1,$30 ,$60 
PHYS 240,University Physics with Modern Physics-Volume 2,Bauer,,9780080000000,1,$90 ,$180 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$109 ,$218 
MATH 423,Mathematics for Finance-An Intro to Financial Engineering,,,9781850000000,1,$20 ,$40 
AEROSP 225,Modern Compressible Flow,John D. Anderson,3,9780070000000,1,$20 ,$40 
AEROSP 335,Aircraft Propulsion,Saeed Farokhi,,2900470000000,1,$25 ,$50 
ME 215,Mechanics of Materials,Bedford,,9780200000000,1,$25 ,$50 
ME 240,Engineering Mechanics: Dynamics,J.L. Meriam,6,9780470000000,1,$25 ,$50 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$40 ,$80 
CHEM 210,Organic Chemistry,Seyhan Ege,5,9780550000000,1,$80 ,$160 
CHEM 210,Organic Chemistry Study Guide,Seyhan Ege,5,9780620000000,1,$20 ,$40 
PHYS 240,University Physics Vol 2 Study Guide,Kramer,12,9780320000000,1,$15 ,$30 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$30 ,$60 
CEE 360,Water and Wastewater Engineering,Davis,International,9780070000000,1,$55 ,$110 
CEE 431,CEE 431 Course Notes: Construction Contracting,Photios G. Ioannou,Fall 2011,CEE431CP,1,$20 ,$40 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$110 ,$220 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$40 ,$80 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$40 ,$80 
ENGR 101,MATLAB: A Practical Introduction to Programming and Problem Solving,Attaway,2,9780120000000,1,$40 ,$80 
MATH 215,Multivariable Calculus Study Guide,Richard St. Andre,6,9780500000000,1,$10 ,$20 
MCDB 310,"The Absolute, Ultimate Guide to Lehninger Principles of Biochemistry Study Guide and Solutions Manual",Marcy Osgood,5,9781430000000,1,$20 ,$40 
MCDB 310,Lehringer Principles of Biocehmistry,David L. Nelson,3,978143000000,1,$50 ,$100 
ME 451,Analysis and Performance of Fiber Composites,Bhagwan D. Agarwal,3,978047000000,1,$40 ,$80 
ENGR 101,MATLAB: A Practical Introduction to Programming and Problem Solving,Attaway,2,9780120000000,1,$49 ,$98 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$84 ,$168 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$40 ,$80 
MATH 116,Calculus Single Variable,Hughes-Hallett,5,9780470000000,1,$60 ,$120 
EECS 230,Fundamentals of Applied Electromagnetics,Ulaby,6,9780130000000,1,$75 ,$150 
EECS 320,Semiconductor Device Fundamentals,Pierret,0,9780200000000,1,$75 ,$150 
EECS 401,Probability and Stochastic Processes,Roy D. Yates,2,9780470000000,1,$75 ,$150 
PSYCH 111,Psychology Themes & Variation,Weiten,8,9780500000000,1,$75 ,$150 
ME 240,Engineering Mechanics Dynamics,Bedford,5,9780140000000,1,$60 ,$120 
ME 350,Design and Manufacturing II ,Diann Brei,Fall 2011,9781120000000,1,$70 ,$140 
IOE 474,Simulation Using Promodel,Harrell,3,9780070000000,1,$60 ,$120 
CEE 212,Mechanics of Materials,R.C. Hibbeler,8,9780140000000,1,$130 ,$260 
CEE 303,Numerical Methods for Engineers,Chapra,6,9780070000000,1,$130 ,$260 
IOE 201,Fundamentals of Engineering Economics,Chan S. Park,2,9780130000000,1,$20 ,$40 
IOE 333,An Introduction to Human Factors Engineering,Christopher D. Wickens,2,9780130000000,1,$20 ,$40 
IOE 333,Course Pack,Dr. Liu,1,IOE333CP,1,$20 ,$40 
IOE  265,Probability and Statistics for Engineering and the Sciences,Jay L. Devore,7 Internatl,9780500000000,1,$50 ,$100 
ME 350,Design and Manufacturing II ,Diann Brei,Fall 2011,9781120000000,1,$70 ,$140 
ME 382,Engineering Materials 1,Michael Ashby,3,9780750000000,1,$30 ,$60 
ME 382,Engineering Materials 2,Michael Ashby,3,9780750000000,1,$30 ,$60 
ME 382,Mechanical Behavior of Materials,Norman E. Dowling,3rd International,9780130000000,1,$65 ,$130 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$50 ,$100 
MATH 115,Calculus Single Variable,Hughes-Hallet,5,9780470000000,1,$60 ,$120 
ME 230,Fundamentals of Thermodynamics,Borgnakke,7,9780470000000,1,$120 ,$240 
PHYS 140,University Physics Volume 1,Young,13,9780320000000,1,$85 ,$170 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$90 ,$180 
MATH 116,Calculus Single Variable,Hughes-Hallett,5,9780470000000,1,$100 ,$200 
MATH 115/116,Calculus Single Variable Student Solutions Manual,Cangelosi,5,9780470000000,1,$30 ,$60 
CEE 212,Mechanics of Materials,R. C. Hibbeler,8,9780140000000,1,$100 ,$200 
CEE 312,Structural Analysis,Hibbeler,8,9780130000000,1,$80 ,$160 
CEE 345,Geotechnical Engineering,Donald P. Coduto,2 Internatl,9788120000000,1,$40 ,$80 
MATH 215,Multivariable Calculus,Stewart,6,9780500000000,1,$40 ,$80 
MATH  217,Linear Algebra and Its Applications (Special Editorial Edition),David C Lay,4E,9780320000000,1,$80 ,$160 
EECS 370,Computer Organization and Design,David A Patterson,ARM,9788130000000,1,$38 ,$76 
MATH 216,Differential Equations and Boundary value Problems Solution Manual,Edwards,4,9780130000000,1,$8 ,$16 
PHYS 141,Intro to Physics Lab Man Mech,Bethany percha,1,9780740000000,1,$3 ,$6 
STATS 412,Probability and Statistics for Engineering and Sciences Soln,Matthew A Carlton,7,9780500000000,1,$16 ,$32 
IOE 440,Factory Physics,Hopp,3,9780070000000,1,$90 ,$180 
MSE 250,Materials Science and Engineering: An Introduction,Callister,7,9780470000000,1,$40 ,$80 
CEE 265,Sustainability Engineering Principles Coursepack,Hayes,,,1,$75 ,$150 
CEE 312,Structural Analysis,Hibbeler,8,9780130000000,1,$85 ,$170 
CEE 421,Hydrology and Flood Plain Analysis,Philip B. Bedient,4,9780130000000,1,$90 ,$180 
MATH 215,Multivariable Calculus,Stewart,7,9780540000000,1,$100 ,$200 
ME 335,Essentials of Heat Transfer,Kaviany,0,9781110000000,1,$100 ,$200 
ME 360,System Dynamics,Palm,2,9780070000000,1,$80 ,$160 
ME 211,Statics and Mechanics of Materials,Hibbeler,3 SI,9789810000000,1,$40 ,$80 
CEE 230,Thermodynamics: An Engineering Approach,Yunus A. Cengel,7,9780080000000,1,$140 ,$280 
CEE 265,CEE 265 Course Pack,?,,CEE265CP,1,$60 ,$120 
 ,Probability and Statistics for Engineering and the Sciences,Devore,7 International,9780500000000,1,$50 ,$100 
MATH 371,A Friendly Introduction to Numberical Analysis,Bradie,,9780130000000,1,$65 ,$130 
EECS 492,Intro To Artificial Intelligence ,Russel,3,9780140000000,1,$99 ,$198 
EECS 230,Fundamentals of Applied Electromagnetics,Ulaby,6,9780130000000,1,$87 ,$174 
EECS 401,Probability and Stochastic Processes,Roy D. Yates,2,9780470000000,1,$55 ,$110 
EECS  215,Circuits,Fawwaz T. Ulaby,1,9781930000000,1,$75 ,$150 
MATH 215,Multivariable Calculus,Stewart,6,9780500000000,1,$80 ,$160 
MATH 215,Multivariable Calculus soln,James Stewart,6,9780500000000,1,$20 ,$40 
MSE 250,Material Science and Engineering,"William D. Callister, Jr.",8,9780470000000,1,$100 ,$200 
ENGR 100,Introduction to Engineering,Holtz-apple Reece,,9780070000000,1,$20 ,$40 
ENGR 101,"Matlab, An Introduction with Applications",Gilat,3,9780470000000,1,$20 ,$40 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$20 ,$40 
MATH 215,Multivariable Calculus with soln,James Stewart,6,,1,$40 ,$80 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$25 ,$50 
PHYSICS 140,University Physics Full Bundle,Various,12,,1,$35 ,$70 
AEROSP 325,Fundamentals of Aerodynamics,"John D. Anderson, Jr.",5 SI,9780070000000,1,$60 ,$120 
AEROSP 325,Fundamentals of Aerodynamics,"John D. Anderson, Jr.",4 International,9780070000000,1,$40 ,$80 
AEROSP 335,Aircraft Propulsion,Saeed Farokhi,,9780470000000,1,$100 ,$200 
EECS 314,Making Sense of Electrical Engineering Mult Choice Q,Alexander Ganago,1,9780470000000,1,$40 ,$80 
ME 555,Principles of Optimal Design Modeling and Computation,Panos Y. Papalambros,2,9780520000000,1,$20 ,$40 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$50 ,$100 
ENGR 101,MATLAB: A Practical Introduction to Programming and Problem Solving,Attaway,2,9780120000000,1,$25 ,$50 
ENGR 101,"Matlab, An Introduction with Applications",Gilat,3,9780470000000,1,$5 ,$10 
PHYS 160,Matter & Interactions I - Modern Mechanics,Chabay,3,9780470000000,1,$75 ,$150 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$80 ,$160 
BME 419,Vander's Human Physiology,Widmaier,12 International,9780070000000,1,$30 ,$60 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$40 ,$80 
EECS 203,Discrete Mathematics,Kenneth Rosen,6,9780070000000,1,$60 ,$120 
EECS  180,Using Google App Engine,Charles Severance,1,9780600000000,1,$2 ,$4 
MATH 425,A First Course in Probability,,?,9787120000000,1,$30 ,$60 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$30 ,$60 
PHYS 405,"Introduction to Electrodynamics (Eastern European Economy, Soft)",David J. Griffiths,3EE,9788120000000,1,$25 ,$50 
ME 211,Statics and Mechanics of Materials,R.C. Hibbeler,3,9780130000000,1,$100 ,$200 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$65 ,$130 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$65 ,$130 
MSE 250,Materials Science and Engineering: An Introduction,Callister,7,9780470000000,1,$25 ,$50 
MSE 250,Material Science and Engineering: An Introduction,Callister,8SI,9780470000000,1,$35 ,$70 
EECS 230,Fundamentals of Applied Electromagnetics,Ulaby,6,9780130000000,1,$105 ,$210 
EECS 311,Microelectronic Circuits,Sedra,6,9780200000000,1,$116 ,$232 
EECS  215,Circuits,Fawwaz T. Ulaby,1,9781930000000,1,$80 ,$160 
IOE 265,Probability & Statistics for Engineering and the Sciences,Jay L. Devore,8,9780540000000,1,$150 ,$300 
IOE 316,Introduction to Probability Models,Sheldon M. Ross,10,9780120000000,1,$97 ,$194 
MATH 424,Mathematical Interest Theory,Leslie Jane Federer Vaaler,2,9780880000000,1,$125 ,$250 
ME 211,Statics and Mechanics of Materials,R.C. Hibbeler,3,9780130000000,1,$169 ,$338 
EECS 270,"Digital Design with RTL Design, VHDL, and Verilog",Vahid,2,9780470000000,1,$50 ,$100 
EECS 460,Automatic Control Systems,Golnaraghi,9,9780470000000,1,$40 ,$80 
CEE 303,Numerical Methods for Engineers,Chapra,6,9780070000000,1,$70 ,$140 
CEE 360,Water and Wastewater Engineering,Davis,,9780070000000,1,$90 ,$180 
ME 215,Mechanics of Materials,Bedford,,9780200000000,1,$65 ,$130 
ENGR 101,"Matlab, An Introduction with Applications",Gilat,3,9780470000000,1,$25 ,$50 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$90 ,$180 
IOE 541,Production & Operations Analysis,Nahmias,6,9780070000000,1,$90 ,$180 
MATH 216,Differential Equations and Boundary value Problems Solution Manual,Edwards,4,9780130000000,1,$10 ,$20 
MATH 216,Differential Equations-Computing and Modeling,C. Henry Edwards,4,9780140000000,1,$95 ,$190 
ECON 101,Microeconomics,r. Glenn Hubbard,3,9780140000000,1,$50 ,$100 
MATH 116,Calculus Single Variable,Hughes-Hallett,5,9780470000000,1,$50 ,$100 
MATH 450,Advanced Engineering Mechanics,Michael D. Greenberg,2,9780130000000,1,$80 ,$160 
ME 350,Design and Manufacturing II ,Diann Brei,Fall 2011,9781120000000,1,$25 ,$50 
ME 382,Engineering Materials 2,Michael Ashby,3,9780750000000,1,$25 ,$50 
ME 382,Mechanical Behaviors of Materials,Norman E. Dowling,3,9780130000000,1,$80 ,$160 
MSE 250,Materials Science and Engineering: An Introduction,Callister,7,9780470000000,1,$70 ,$140 
EECS 401,Probability and Stochastic Processes,Roy D. Yates,2,9780470000000,1,$50 ,$100 
MATH 216,"Differential Equations (Soft, IE)",C. Henry Edwards,4 Internatl,9780140000000,1,$40 ,$80 
PHYS 140,University Physics Vol 1,Young,12,9780320000000,1,$25 ,$50 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$25 ,$50 
EECS 215,Circuits,Fawwaz Ulaby,,9781930000000,1,$90 ,$180 
EECS 320,Semiconductor Device Fundamentals,Pierret,,9780200000000,1,$95 ,$190 
ENGR 101,MATLAB: A Practical Introduction to Programming and Problem Solving,Attaway,0,9780750000000,1,$25 ,$50 
MATH 417,Linear Algebra w/ Appications,Otto Bretscher,4,9780140000000,1,$45 ,$90 
STATS 412,Probability and Statistics for Engineering and the Sciences,Jay L. Devore,8 International,9780840000000,1,$40 ,$80 
ME 230,Fundamentals of Thermodynamics,Borgnakke,7,9780470000000,1,$135 ,$270 
ME 350,Design and Manufacturing II ,Diann Brei,Fall 2011,9781120000000,1,$70 ,$140 
BME 211,Introduction to Electric Circuits,Richard C. Dorf,8,9780470000000,1,$50 ,$100 
BME 221,Physical Chemistry for the Biosciences,Raymond Chang,,9781890000000,1,$50 ,$100 
CEE 582,Brock Biology of Microorganisms,Madigan,13,9780320000000,1,$50 ,$100 
CEE 211,"Engineering Mechanics, Statics and Dynamics",Hibbeler,12,9780140000000,1,$90 ,$180 
MATH 116,Calculus Single Variable,Hughes-Hallett,5,9780470000000,1,$60 ,$120 
PHYS 140,University Physics plus access kit,Young,12,9780320000000,1,$75 ,$150 
MSE 330,Introduction to the Thermodynamics of Materials,Gaskell,5,9781590000000,1,$100 ,$200 
MSE 350,The Structure of Materials,Allen,0,9780470000000,1,$50 ,$100 
MSE 412,Introduction to Polymers,Young,3,9780850000000,1,$60 ,$120 
EECS 203,Discrete Mathematics and Its Applications,Kenneth H. Rosen,6,9780070000000,1,$30 ,$60 
EECS 270,"Digital Design with RTL Design, VHDL, and Verilog",Frank Vahid,2,9780470000000,1,$40 ,$80 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$40 ,$80 
EECS 370,Computer Organization and Design,Patterson,4,9780120000000,1,$60 ,$120 
ENGR 101,"Matlab, An Introduction with Applications",Gilat,3,9780470000000,1,$50 ,$100 
EECS 320,Semiconductor Device Fundamentals,Robert F. Pierret,,9788180000000,1,$35 ,$70 
MATH 454,Applied Partial Differential Equations with Fourier Series and Boundary Value Problems,Richard Haberman,4,9780130000000,1,$90 ,$180 
ENGR 101,"Matlab, An Introduction with Applications",Gilat,3,9780470000000,1,$20 ,$40 
MATH 215,Multivariable Calculus,Stewart,6,9780500000000,1,$40 ,$80 
MATH 215,Multivariable Calculus Student Solutions,Dan Clegg,6,9780500000000,1,$20 ,$40 
PHYS 140,University Physics Vol 1 Study Guide,Kramer,12,9780320000000,1,$12 ,$24 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$80 ,$160 
EECS 203,Discrete Mathematics,Kenneth Rosen,6,9780070000000,1,$55 ,$110 
PHYS 140,University Physics Vol 1,Young,12,9780320000000,1,$45 ,$90 
PHYS 140,University Physics Vol 1,Young,12,9780320000000,1,$45 ,$90 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$70 ,$140 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$55 ,$110 
EECS 215,Circuits,Fawwaz Ulaby,,9781930000000,1,$50 ,$100 
MATH 256,Elementary Differential Equations and Boundary Value Problems,Boyce,9,9780470000000,1,$60 ,$120 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$60 ,$120 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$30 ,$60 
ENGR 101,MATLAB: A Practical Introduction to Programming and Problem Solving,Attaway,0,9780750000000,1,$25 ,$50 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$55 ,$110 
PHYS 240,"University Physics, Vol 2 Sol Man",Ford,12,9780320000000,1,$5 ,$10 
MATH 116,Calculus Single Variable,Hughes-Hallett,5,9780470000000,1,$60 ,$120 
PHYS 260,Matter & Interactions II,Chabay,2,9780470000000,1,$15 ,$30 
AEROSP 325,Fundamentals of Aerodynamics,"John D. Anderson, Jr.",5,9780070000000,1,$130 ,$260 
EECS 314,Electrical Engineering Principles and Applications,Allan R. Hambley,5,9780130000000,1,$100 ,$200 
ENGR 101,"Matlab, An Introduction with Applications",Gilat,3,9780470000000,1,$45 ,$90 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$15 ,$30 
PHYS 140,University Physics Vol 1 Study Guide,Kramer,12,9780320000000,1,$10 ,$20 
PHYS 140,University Physics Vol 1,Young,12,9780320000000,1,$50 ,$100 
CEE 211,"Engineering Mechanics, Statics and Dynamics",Hibbeler,12,9780140000000,1,$110 ,$220 
IOE 265,Probability & Statistics for Engineering and the Sciences,Jay L. Devore,8,9780540000000,1,$150 ,$300 
MSE 250,Material Science and Engineering,"William D. Callister, Jr.",8,9780470000000,1,$125 ,$250 
CHEM 210,Organic Chemistry Study Guide,Seyhan Ege,5,9780620000000,1,$45 ,$90 
PHYS 140,University Physics Vol 1,Young,12,9780320000000,1,$70 ,$140 
PHYS 140,University Physics Volume 1,Young,13,9780320000000,1,$80 ,$160 
PHYS 140,University Physics Vol 1 Solutions,Young,5,9780320000000,1,$15 ,$30 
ENGR 100-850,Nuclides and Isotopes Chart of the Nuclides,Edward M. Baum,17,9780980000000,1,$20 ,$40 
NERS 211,"Nuclear Energy Principles, Practices, and Prospects",David Bondansky,2,9780390000000,1,$50 ,$100 
PHYS 140,University Physics Vol 1,Young,12,9780320000000,1,$35 ,$70 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$35 ,$70 
IOE 333,An Introduction to Human Factors Engineering,Christopher D. Wickens,2,9780130000000,1,$20 ,$40 
IOE 333,IOE 333 Course Pack,Liu,,IOE333CP,1,$10 ,$20 
IOE 373,Visual Basic 2010: Programmer's Reference,Rod Stephens,,9780470000000,1,$20 ,$40 
ME 235,Fundamentals of Thermodynamics,Borgnakke,7,9780470000000,1,$70 ,$140 
ME 240,Engineering Mechanics: Dynamics,J.L. Meriam,6,9780470000000,1,$60 ,$120 
ME 320,Fundamentals of Fluid Mechanics,Munson,6,9780470000000,1,$70 ,$140 
ME 382,Engineering Materials 2,Michael Ashby,3,9780750000000,1,$35 ,$70 
ME 382,Mechanical Behaviors of Materials,Norman E. Dowling,3,9780130000000,1,$50 ,$100 
ME 382,Engineering Materials 1,Michael Ashby,3,9780750000000,1,$35 ,$70 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$98 ,$196 
IOE 474,Simulation using Promodel,Harrell,3,9780070000000,1,$75 ,$150 
MSE 250,Material Science and Engineering,"William D. Callister, Jr.",8,9780470000000,1,$100 ,$200 
EECS 320,Semiconductor Device Fundamentals,Pierret,0,9780200000000,1,$40 ,$80 
EECS  215,Introduction to Electric Circuits,Fawwaz T. Ulaby,1,9781930000000,1,$40 ,$80 
EECS  216,Water and Wastewater Engineering,Samir S. Soliman,2,9780140000000,1,$20 ,$40 
Theory 137,Fluid Mechanics for Chemical Engineers,Joseph N. Straus,2,9780130000000,1,$5 ,$10 
EECS 401,Organic Chemistry Study Guide,Roy D. Yates,2,9780470000000,1,$50 ,$100 
CHEM 130,Macroeconomics,Ebbing,1,9781110000000,1,$70 ,$140 
MATH 116,Computer Architecture,Hughes-Hallett,5,9780470000000,1,$40 ,$80 
CHEM 210,Matlab: An Introduction With Applications,Ege,5,9780620000000,1,$60 ,$120 
ENGR 101,Matlab: An Introduction With Applications,James Paul Holloway,1,9780470000000,1,$50 ,$100 
CEE 211,Matlab: An Introduction With Applications,Hibbeler,12,9780140000000,1,$100 ,$200 
EECS 492,Matlab: An Introduction With Applications,Stuart Russell,2 Internatl,9787120000000,1,$15 ,$30 
EECS 492,Matlab: An Introduction With Applications,Stuart Russell,3 Internatl,9787300000000,1,$60 ,$120 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$20 ,$40 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$50 ,$100 
MATH 215,Multivariable Calculus,Stewart,6,9780500000000,1,$67 ,$134 
ENGR 100,A Practical Guide to Technical Reports And Presentations,Pauline Bary-Khan,1,9780560000000,1,$20 ,$40 
EECS 406,Technology Ventures: From Idea to Enterprise,Dorf,2,9780070000000,1,$20 ,$40 
ME 230,Fundamentals of Thermodynamics,Borgnakke,7,9780470000000,1,$85 ,$170 
