Course,Book Title,Author,Edition,ISBN,Quantity,Min Price,Average Price
CHEM 130,General Chemistry,Ebbing,,9781110000000,1,$40 ,$80 
ENGR 101,"Matlab, An Introduction with Applications",Gilat,3,9780470000000,1,$25 ,$50 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$64 ,$128 
CEE 211,Statics & Dynamics,Hibbeler,11,9780130000000,1,$50 ,$100 
CHEM 130,General Chemistry,Ebbing,8,9780620000000,1,$50 ,$100 
MATH 215,Multivariable Calculus,Stewart,6,9780500000000,1,$50 ,$100 
PHYS 140,University Physics Vol 1,Young,12,9780320000000,1,$50 ,$100 
EECS 492,Intro To Artificial Intelligence ,Russel,3,9780140000000,1,$120 ,$240 
ENGR 100,Introduction to Engineering Mechanics and Materials in the Design of Orthopedic Implants and Medical Devices,Wynarsky,0,2818440000000,1,$10 ,$20 
ENGR 100,Introduction to Engineering,Holtz-apple Reece,0,9780070000000,1,$10 ,$20 
ENGR 100,A Practical Guide to Technical Reports And Presentations,Pauline Bary-Khan,,9780560000000,1,$10 ,$20 
IOE 316,Introduction to Probability Models,Sheldon M. Ross,9,9780130000000,1,$60 ,$120 
IOE 333,An Introduction to Human Factors Engineering,Christopher D. Wickens,2,9780130000000,1,$60 ,$120 
IOE 333,IOE 333 Course Pack,Liu,,IOE333CP,1,$20 ,$40 
IOE 334,IOE 334 Coursepack Part 1,Kantowitz,0,IOE 334 CP,1,$8 ,$16 
IOE 425,Learning to See: Value-Stream Mapping to Create Value and Eliminate Muda,Rother,,9780970000000,1,$40 ,$80 
IOE  310,Intro to Math Programming,Wayne L. Winston,4,9780530000000,1,$105 ,$210 
MSE 250,Materials Science and Engineering: An Introduction,Callister,7,9780470000000,1,$40 ,$80 
PHYS 140,Introductory Physics Laboratory Manual MECHANICS,Percha,F/W/S 08-09,9780740000000,1,$8 ,$16 
PHYS 140,Physics 140 Bundle- Textbook & Solution Manual,Young,12,,1,$70 ,$140 
PHYS 240,University Physics Vol 2 Study Guide,Kramer,12,9780320000000,1,$20 ,$40 
PHYS 240,"University Physics, Vol 2 Sol Man",Ford,12,9780320000000,1,$20 ,$40 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$60 ,$120 
CHEM 210,Organic Chemistry,Seyhan Ege,5,9780550000000,1,$75 ,$150 
CHEM 210,Organic Chemistry Study Guide,Seyhan Ege,5,9780620000000,1,$25 ,$50 
EECS 230,Fundamentals of Applied Electromagnetics,Ulaby,6,9780130000000,1,$100 ,$200 
EECS 230,Fundamentals of Applied Electromagnetics,Ulaby,6,9780130000000,1,$100 ,$200 
EECS 311,Microelectronic Circuits,Sedra,6,9780200000000,1,$100 ,$200 
EECS 320,Semiconductor Device Fundamentals,Pierret,,9780200000000,1,$80 ,$160 
EECS 334,Introduction to Optics,Frank L. Pedrotti,3,9780130000000,1,$95 ,$190 
EECS 451,"Digital Signal Processing, Principles, Algorithms, and Applications",John G. Proakis,4,9780130000000,1,$80 ,$160 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$50 ,$100 
ME 211,Statics and Mechanics of Materials,R.C. Hibbeler,3,9780130000000,1,$95 ,$190 
ME 230,Fundamentals of Thermodynamics,Borgnakke,7,9780470000000,1,$100 ,$200 
CEE 211,Statics & Dynamics,R.C. Hibbeler,11,9780130000000,1,$70 ,$140 
CEE 230,Thermodynamics,Yunus A. Dengel,7,9780070000000,1,$70 ,$140 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$15 ,$30 
ENGR 100,A Practical Guide to Technical Reports And Presentations,Pauline Bary-Khan,1,9780560000000,1,$15 ,$30 
MATH 105,Functions Modeling Change A Preparation for Calculus,Connally,3,9780470000000,1,$55 ,$110 
PHYS 140,University Physics Vol 1,Young,12,9780320000000,1,$50 ,$100 
CHEM 130,General Chemistry Bundle (text+study guide),Ebbing,8,,1,$15 ,$30 
IOE 201,Fundamentals of Engineering Economics,Park,0,9780130000000,1,$10 ,$20 
IOE  265,Probability and Statistics for Engineering and the Sciences,Jay L. Devore,7 Internatl,9780500000000,1,$30 ,$60 
MATH 214,Linear Algebra with Applications,Bretcher,3,9780130000000,1,$15 ,$30 
EECS 203,Discrete Mathematics and Its Applications,Rosen,6,9780070000000,1,$40 ,$80 
EECS 503,Computational Methods for Electromagnetics,Peterson,,9780780000000,1,$50 ,$100 
MATH 116,Calculus Single Variable,Hughes-Hallett,5,9780470000000,1,$40 ,$80 
MATH 215,Multivariable Calculus,Stewart,6,9780500000000,1,$40 ,$80 
PAT 102,Musical Acoustics,Hall,3,9780530000000,1,$40 ,$80 
PHYS 140,University Physics Vol 1,Young,12,9780320000000,1,$60 ,$120 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$60 ,$120 
IOE  310,Intro to Math Programming,Wayne L. Winston,4,9780530000000,1,$60 ,$120 
AEROSP 215,Mechanics of Materials,Bedford,,9780200000000,1,$35 ,$70 
AEROSP 347,Orbital Mechanics for Engineering Students,Howard D. Curtis,2,9780120000000,1,$35 ,$70 
ME 240,Engineering Mechanics Dynamics,J L Meriam,6,,1,$50 ,$100 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$65 ,$130 
ENGR 101,MATLAB: A Practical Introduction to Programming and Problem Solving,Attaway,,9780750000000,1,$35 ,$70 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$80 ,$160 
ENGR 101,MATLAB: A Practical Introduction to Programming and Problem Solving,Attaway,,9780750000000,1,$50 ,$100 
EECS 203,Discrete Mathematics,Kenneth Rosen,6,9780070000000,1,$50 ,$100 
EECS 451,Digital Signal Processing,Proakis,4,9788120000000,1,$80 ,$160 
ME 320,Fundamentals of Fluid Mechanics,Munson,6,9780470000000,1,$110 ,$220 
ME 360,System Dynamics,William J. Palm III,2 Internatl,9780070000000,1,$40 ,$80 
CHE 230,Elementary Principles of Chemical Processes,Felder,3,9780470000000,1,$40 ,$80 
CHE 230,Elementary Principles of Chemical Processes - Student Workbook,Felder,3,9780470000000,1,$10 ,$20 
ENGR 100,Introduction to Engineering,Holtz-apple Reece,0,9780070000000,1,$10 ,$20 
ENGR 101,"Matlab, An Introduction with Applications",Gilat,3,9780470000000,1,$25 ,$50 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$25 ,$50 
MATH 216,"Differential Equations (Soft, IE)",C. Henry Edwards,4 Internatl,9780140000000,1,$40 ,$80 
IOE 373,Visual Basic 2010: Programmer's Reference,Rod Stephens,,9780470000000,1,$20 ,$40 
IOE 441,Production & Operations Analysis,Steven Nahmias,5,9780070000000,1,$40 ,$80 
IOE 474,Simulation using Promodel,Harrell,3,9780070000000,1,$75 ,$150 
MSE 220,Materials Science and Engineering: An Introduction,Callister,7,9780470000000,1,$40 ,$80 
EECS 203,Discrete Mathematics,Kenneth Rosen,6,9780070000000,1,$20 ,$40 
EECS 370,Computer Organization and Design,Patterson,3,9781560000000,1,$40 ,$80 
MATH 216,Differential Equations and Boundary value Problems Solution Manual,Edwards,4,9780130000000,1,$10 ,$20 
MATH 216,Differential Equations-Computing and Modeling,C. Henry Edwards,4,9780140000000,1,$60 ,$120 
Stats 412,Probability and Statistics for Engineering and the Sciences,Jay L. Devore,7,9780500000000,1,$75 ,$150 
STATS 412,Probability and Statistics for Engineering and the Sciences Student Solutions Manual,Matthew A. Carlton,7,9780500000000,1,$15 ,$30 
ENGR 100,Engineering Design,Patrick Little,2,9780470000000,1,$8 ,$16 
ENGR 100,Engineering Design,Patrick Little,2,9780470000000,1,$6 ,$12 
ENGR 490,Cultural Intelligence,Peterson,1,9781930000000,1,$8 ,$16 
MATH 115,Calculus Single Variable,Hughes-Hallett,4,9780470000000,1,$15 ,$30 
MATH 215,Multivariable Calculus,Stewart,6,9780500000000,1,$50 ,$100 
PHYS 140,University Physics Vol 1,Young,12,9780320000000,1,$20 ,$40 
ME 320,Fundamentals of Fluid Mechanics,Munson,6,9780470000000,1,$110 ,$220 
ME 382,Mechanical Behaviors of Materials,Norman E. Dowling,3,9780130000000,1,$110 ,$220 
MATH 215,Multivariable Calculus Student Solultions Manual,Dan Clegg,6,9780500000000,1,$30 ,$60 
MATH 215,Multivariable Calculus,Stewart,6,9780500000000,1,$45 ,$90 
ENGR 101,"Matlab, An Introduction with Applications",Gilat,3,9780470000000,1,$50 ,$100 
ME 211,Statics and Mechanics of Materials,R.C. Hibbeler,3,9780130000000,1,$60 ,$120 
PHYS 240,"University Physics, Vol 2 Sol Man",Ford,12,9780320000000,1,$5 ,$10 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$40 ,$80 
EECS 215,Circuits,Fawwaz Ulaby,,9781930000000,1,$80 ,$160 
ENGR 100,"A Practical Guide to Technical Reports and Presentations for Scientists, Engineers, and Students",Pauline Bary-Khan,1,9780560000000,1,$20 ,$40 
CHEM 130,General Chemistry (Media Enhanced Edition),Ebbing,8 UM,9780620000000,1,$30 ,$60 
CHEM 130,General Chemistry Study Guide,Ebbing,8,9780620000000,1,$10 ,$20 
EECS 215,Circuits Make Sense Lab Book,Alexander Ganago,6,9780470000000,1,$15 ,$30 
EECS 216,Continuous and Discrete Signals and Systems,Samir S. Soliman,2,9788120000000,1,$30 ,$60 
EECS  215,Circuits,Fawwaz T. Ulaby,1,9781930000000,1,$30 ,$60 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$15 ,$30 
MATH 215,Multivariable Calculus,Stewart,6,9780500000000,1,$30 ,$60 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$30 ,$60 
ME 211,Statics and Mechanics of Materials,Hibbeler,3 SI,9789810000000,1,$50 ,$100 
MATH 417,Linear Algebra with Applications,Otto Bretscher,4 Intl,9780140000000,1,$40 ,$80 
MATH 371,A Friendly Introduction to Numberical Analysis,Bradie,0,9780130000000,1,$40 ,$80 
MATH 454,Partial DifferentialEquations for Scientists and Engineers ,Stanley J. Farlow,0,9780490000000,1,$8 ,$16 
Stats 412,Probability and Statistics for Engineering and the Sciences,Jay L. Devore,7,9780500000000,1,$50 ,$100 
ME 350,Design and Manufacturing II ,Diann Brei,Fall 2011,9781120000000,1,$50 ,$100 
ME 382,Engineering Materials 1,Michael Ashby,3,9780750000000,1,$20 ,$40 
ME 382,Engineering Materials 2,Michael Ashby,3,9780750000000,1,$25 ,$50 
EECS 270,Digital Design,Vahid,0,9780470000000,1,$20 ,$40 
EECS 370,Computer Organization and Design,Patterson,4,9780120000000,1,$45 ,$90 
EECS  376,Introduction to the Theory of Computation,Sipser,2,9780530000000,1,$65 ,$130 
CHEM 261,"Introduction to Quantum Chemistry, Chemical Principles, Part 1",Oxtoby,,9780500000000,1,$48 ,$96 
EECS 270,Digital Design,Vahid,,9780470000000,1,$50 ,$100 
EECS 401,Probability and Stochastic Processes,Roy D. Yates,2,9780470000000,1,$50 ,$100 
EECS 451,"Digital Signal Processing, Principles, Algorithms, and Applications",Proakis,4,9788130000000,1,$60 ,$120 
EECS 470,Computer Architecture,Hennessy,3,9781560000000,1,$30 ,$60 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$40 ,$80 
ENGR 101,MATLAB: A Practical Introduction to Programming and Problem Solving,Attaway,2,9780120000000,1,$20 ,$40 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$20 ,$40 
MATH 116,Calculus Single Variable,Hughes-Hallett,5,9780470000000,1,$30 ,$60 
MATH 115/116,Calculus Single Variable Student Solutions Manual,Cangelosi,5,9780470000000,1,$10 ,$20 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$60 ,$120 
AEROSP 305,Experimental Methods for Engineers,Holman,7,9780070000000,1,$60 ,$120 
AEROSP 335,Mechanics and thermodynamics of Propulsion,Hills,2,9780200000000,1,$40 ,$80 
ME 240,Engineering Mechanics Dynamics,Bedford,5,9780140000000,1,$70 ,$140 
CHEM 130,General Chemistry,Ebbing,9,9781440000000,1,$80 ,$160 
MATH 116,Calculus Single Variable,Hughes-Hallett,5,9780470000000,1,$45 ,$90 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$75 ,$150 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$60 ,$120 
MATH 215,Multivariable Calculus,Stewart,7,9780540000000,1,$45 ,$90 
IOE 201,Fundamentals of Engineering Economics,Park,2,9780130000000,1,$90 ,$180 
IOE 447,Facilities Planning,Tompkins-White-Bozer-Tanchoco,4,9780470000000,1,$15 ,$30 
IOE 466,Statistical Quality Control - A Modern Introduction,Montogomery,6th - International Student Version,9780470000000,1,$15 ,$30 
IOE 474,Simulation using Promodel,Harrell,3,9780070000000,1,$15 ,$30 
EECS 314,Making Sense of Electrical Engineering,Alexander Ganago,2,9780470000000,1,$50 ,$100 
EECS 314,Electrical Engineering Principles and Applications,Allan R. Hambley,5,9780130000000,1,$80 ,$160 
MATH 450,Advanced Engineering Mechanics,Michael D. Greenberg,2,9780130000000,1,$100 ,$200 
ME 320,Fundamentals of Fluid Mechanics,Munson,6,9780470000000,1,$80 ,$160 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$50 ,$100 
EECS 230,Fundamentals of Applied Electromagnetics,Ulaby,6,9780130000000,1,$110 ,$220 
EECS 320,Semiconductor Device Fundamentals,Pierret,0,9780200000000,1,$100 ,$200 
MATH 216,Differential Equations-Computing and Modeling,C. Henry Edwards,4,9780140000000,1,$90 ,$180 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$60 ,$120 
MSE 250,Materials Science and Engineering: An Introduction,Callister,7,9780470000000,1,$90 ,$180 
EECS 203,Discrete Mathematics,Kenneth Rosen,6,9780070000000,1,$60 ,$120 
NERS 211,"Nuclear Energy Principles, Practices, and Prospects",David Bondansky,2,9780390000000,1,$40 ,$80 
NERS 211,Nuclides and Isotopes Chart of the Nuclides,Edward M. Baum,17,9780980000000,1,$10 ,$20 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$65 ,$130 
IOE 265,Probability and Statistics,Devore,7,9780500000000,1,$40 ,$80 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$10 ,$20 
MATH 216,Differential Equations,Edwards,3,9780130000000,1,$10 ,$20 
MATH 216,Diff. Equations Solution Book,Edwards,4,9780130000000,1,$10 ,$20 
PHYS 140,University Physics Vol. 1,Young,12,9780320000000,1,$10 ,$20 
CHEM 130,General Chemistry,Ebbing,8,9780620000000,1,$10 ,$20 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$60 ,$120 
ENGR 101,MATLAB: A Practical Introduction to Programming and Problem Solving,Attaway,2,9780120000000,1,$32 ,$64 
ENGR 100,A Practical Guide to Technical Reports And Presentations,Pauline Bary-Khan,,9780560000000,1,$15 ,$30 
ENGR 101,"Matlab, An Introduction with Applications",Gilat,3,9780470000000,1,$35 ,$70 
ENGR 101,Introduction to Engineering Programming,Holloway,1,9780470000000,1,$35 ,$70 
MATH 215,Multivariable Calculus,Stewart,6,9780500000000,1,$40 ,$80 
CEE 421,Hydrology and Flood Plain Analysis,Philip B. Bedient,4,9780130000000,1,$120 ,$240 
PHYS 240,University Physics Vol 2,Young,12,9780320000000,1,$100 ,$200 
EECS 203,Discrete Mathematics,Kenneth Rosen,6,9780070000000,1,$30 ,$60 
EECS 320,Semiconductor Device Fundamentals,Pierret,0,9780200000000,1,$30 ,$60 
EECS 230/330,Fundamentals of Applied Electromagnetics,Fawwaz T. Ulaby,5,9780130000000,1,$40 ,$80 
MATH 215,Multivariable Calculus (IE),James Stewart,6 Internatl,9780500000000,1,$30 ,$60 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$50 ,$100 
MATH 215,Multivariable Calculus,Stewart,6,9780500000000,1,$55 ,$110 
STATS 250,Mind on Statistics,Utts,3,9780530000000,1,$50 ,$100 
CEE 212,Mechanics of Materials,R.C. Hibbeler,7,9780130000000,1,$40 ,$80 
CEE 325,Engineering Fluid Mechanics,Clayton T. Crowe,9 SI,9780470000000,1,$40 ,$80 
CEE 345,"Geotechnical Engineering, Principles and Practices",Coduto,2,9780130000000,1,$85 ,$170 
CEE 351,Civil Enginering Materials,Professor Li,CP,,1,$18 ,$36 
CEE 351,Concrete,Sidney Mindess,2,9780130000000,1,$95 ,$190 
CEE 360,Water and Wastewater Engineering,Davis,,9780070000000,1,$75 ,$150 
MATH 216,Calc 4 Bundle: Differential Equations and Boundary Value Problems 4th Edition and Student Solutions Manual,Edwards,4,,1,$25 ,$50 
ME 335,Essentials of Heat Transfer,Kaviany,,9781110000000,1,$100 ,$200 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$50 ,$100 
BME 211,Introduction to Electric Circuits,Richard C. Dorf,7,9780470000000,1,$30 ,$60 
BME 231,Engineering Mechanics Dynamics Instructors Ed,Bedford,5,9780140000000,1,$65 ,$130 
ENGR 100,Introduction to Engineering,Holtz-apple Reece,0,9780070000000,1,$10 ,$20 
EECS 478,Logic Synthesis and Verification Algorithms,Hachtel,,9780790000000,1,$30 ,$60 
MATH 116,Calculus Single Variable,Hughes-Hallett,5,9780470000000,1,$65 ,$130 
CHEM 210,Organic Chemistry Study Guide,Seyhan Ege,5,9780620000000,1,$20 ,$40 
CHEM 210-215,Organic Chemistry Structure And Reactivity,Seyhan Ege,5,9780550000000,1,70,$140 
MATH 215,Multivariable Calculus (IE),James Stewart,6 IE,9780500000000,1,$60 ,$120 
MATH 216,Differential Equations-Computing and Modeling,C. Henry Edwards,4,9780140000000,1,60,$120 
ENGR 101,"Matlab, An Introduction with Applications",Gilat,3,9780470000000,1,$20 ,$40 
IOE 201,Fundamentals of Engineering Economics,Park,2,9780130000000,1,$65 ,$130 
MATH 417,Linear Algebra w/ Appications,Otto Bretscher,4,9780140000000,1,$65 ,$130 
ME 211,Static and Mechanics of Materials,Hibbeler,2,9780130000000,1,$40 ,$80 
ME 230,Fundamentals of Thermodynamics,Borgnakke,7,9780470000000,1,$120 ,$240 
EECS 216,Continuous and Discrete Signals and Systems,Soliman,2,9788120000000,1,$100 ,$200 
EECS 230,Fundamentals of Applied Electromagnetics,Ulaby,6,9780130000000,1,$120 ,$240 
EECS 270,Digital Design,Vahid,2,9780470000000,1,$40 ,$80 
EECS 460,Automatic Control Systems,Kuo,8,9780470000000,1,$35 ,$70 
MATH 115,Calculus Single Variable,Hughes-Hallett,4,9780470000000,1,$15 ,$30 
MATH 115,Calculus Single Variable Student Solutions Manual,Hughes-Hallett,4,9780470000000,1,$5 ,$10 
EECS 451,"Digital Signal Processing, Principles, Algorithms, and Applications",John G. Proakis,4,9780130000000,1,$90 ,$180 
CEE 345,"Geotechnical Engineering, Principles and Practices",Coduto,2,9780130000000,1,$85 ,$170 
CEE 360,Water and Wastewater Engineering,Davis,0,9780070000000,1,$80 ,$160 
MATH 215,Multivariable Calculus,Stewart,7,9780540000000,1,$110 ,$220 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$75 ,$150 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$70 ,$140 
CHEM 130,General Chemistry,Ebbing,9,9780550000000,1,$80 ,$160 
MATH 215,Multivariable Calculus,James Stewart,Hybrid,9781110000000,1,$60 ,$120 
ME 235,Fundamentals of Thermodynamics (SI Version),Claus Borgnakke,7,9780470000000,1,$70 ,$140 
ME 320,Fundamentals of Fluid Mechanics,Munson,6,9780470000000,1,$70 ,$140 
ME 335,Introduction to Heat Transfer,Incropera,5,9780470000000,1,$80 ,$160 
ME 350,Design and Manufacturing II ,Diann Brei,Fall 2011,9781120000000,1,$65 ,$130 
ME 382,Mechanical Behaviors of Materials,Norman E. Dowling,3,9780130000000,1,$80 ,$160 
ME 382,Engineering Materials 1,Michael Ashby,3,9780750000000,1,$25 ,$50 
ME 382,Engineering Materials 2,Michael Ashby,3,9780750000000,1,$30 ,$60 
MATH 256,Elementary Differential Equations and Boundary Value Problems,Boyce,9,9780470000000,1,$60 ,$120 
EECS 280,Absolute C++,Savitch,3,9780320000000,1,$50 ,$100 
EECS  216,Continuous and Discrete Signals and Systems,Samir S. Soliman,2,9780140000000,1,$60 ,$120 
MATH 215,Multivariable Calculus,Stewart,6,9780500000000,1,$45 ,$90 
MATH 216,Differential Equations-Computing and Modeling,C. Henry Edwards,4,9780140000000,1,$90 ,$180 
EECS 320,Semiconductor Device Fundamentals,Robert F. Pierret,0,9788180000000,1,$40 ,$80 
EECS 370,Computer Organization and Design,Patterson,4,9780120000000,1,$110 ,$220 
ME 211,Statics and Mechanics of Materials,R.C. Hibbeler,3,9780130000000,1,$60 ,$120 
MECHENG 335,Essentials of Heat Transfer,Kaviany,,9781110000000,1,$80 ,$160 
MECHENG 360,System Dynamics,Palm,2,9780070000000,1,$80 ,$160 
ENGR 100,Essential Cell Biology,Alberts,2,9780820000000,1,$50 ,$100 
MATH 116,Calculus Single Variable,Hughes-Hallett,5,9780470000000,1,$40 ,$80 
Engr 100,Introduction to Engineering Mechanics and Materials in the Design of Orthopedic Implants & Medical Devices,Wynarsky,Fall 2011,2818440000000,1,$10 ,$20 
ENGR 100,Introduction to Engineering,Holtz-apple Reece,,9780070000000,1,$10 ,$20 
MATH 156/255,"Calculus, University of Michigan Edition",Stewart,,9780500000000,1,$60 ,$120 
PHYS 140,University Physics Volume One,Sears,13,9789320000000,1,$80 ,$160 
EECS  216,Continuous and Discrete Signals and Systems,Samir S. Soliman,2,9780140000000,1,$50 ,$100 
ME 350,Design and Manufacturing II ,Diann Brei,Fall 2011,9781120000000,1,$50 ,$100 
MATH 215,Multivariable Calculus,Stewart,6,9780500000000,1,$30 ,$60 
MATH 216,Differential Equations-Computing and Modeling,C. Henry Edwards,4,9780140000000,1,$30 ,$60 
PHYS 240,University Physics Volume Two,Sears,13,9780320000000,1,$50 ,$100 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$35 ,$70 
MATH 105,Functions Modeling Change A Preparation for Calculus,Clough,3,9780470000000,1,$35 ,$70 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$80 ,$160 
ENGR 100,Introduction to Engineering,Holtz-apple Reece,0,9780070000000,1,$20 ,$40 
EECS 320,Semiconductor Device Fundamentals,Pierret,,9780200000000,1,$100 ,$200 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$80 ,$160 
MATH 115/116,Calculus Single Variable Student Solutions Manual,Cangelosi,5,9780470000000,1,$30 ,$60 
ENGR 101,"Matlab, An Introduction with Applications",Gilat,3,9780470000000,1,$40 ,$80 
ENGR 101,Introduction to Engineering Programming,James Paul Holloway,1,9780470000000,1,$50 ,$100 
IOE 201,Fundamentals of Engineering Economics,Park,2,2900130000000,1,$60 ,$120 
MECHENG 335,Essentials of Heat Transfer,Kaviany,,9781110000000,1,$120 ,$240 
CHE 330,"Chemical, Biochemical, and Engineering thermodynamics",Stanley I. Sandler,4,9780470000000,1,$50 ,$100 
CHE 341,"Fundamentals of Momentum, Heat, and Mass transfer",Welty,5,9780470000000,1,$50 ,$100 
MSE 250,Materials Science and Engineering: An Introduction,Callister,7,9780470000000,1,$40 ,$80 
EECS  216,Continuous and Discrete Signals and Systems,Samir S. Soliman,2,9780140000000,1,$50 ,$100 
MSE 250,Material Science and Engineering,"William D. Callister, Jr.",8,9780470000000,1,$120 ,$240 
MATH 417,Linear Algebra w/ Appications,Otto Bretscher,4,9780140000000,1,$60 ,$120 
CHEM 130,General Chemistry,Ebbing,1,9781110000000,1,$80 ,$160 
